age,weight,mane_color,health,alpha
18,219.635,Blonde with Dark Tips,Great,0
30,197.56,Blonde,Excelent,0
11,201.286,Sandy,Great,0
7,226.554,Sandy,Excelent,0
1,175.028,Sandy,Great,0
28,186.548,Reddish-Brown,Good,0
16,196.853,Blonde with Dark Tips,Great,0
3,188.969,Blonde,Excelent,0
2,223.145,Blonde with Dark Tips,Good,0
19,184.705,Blonde,Good,0
25,189.918,Sandy,Good,0
25,196.078,Blonde,Excelent,0
12,178.421,Sandy,Poor,0
17,227.799,Reddish-Brown,Great,0
18,186.872,Black,Great,0
11,172.125,Sandy,Good,0
4,197.838,Sandy,Great,0
24,195.563,Blonde,Good,0
16,214.718,Sandy,Excelent,0
13,175.21,Sandy,Poor,0
20,205.335,Blonde,Great,0
12,196.935,Blonde,Great,0
25,229.73,Dark Brown,Excelent,0
27,186.216,Reddish-Brown,Poor,0
11,225.402,Blonde with Dark Tips,Excelent,0
8,222.919,Sandy,Good,0
25,221.84,Blonde with Dark Tips,Poor,0
2,188.492,Black,Excelent,0
3,182.477,Reddish-Brown,Poor,0
24,171.669,Reddish-Brown,Poor,0
29,206.383,Sandy,Great,0
16,207.416,Blonde,Great,0
4,214.234,Blonde with Dark Tips,Good,0
11,180.09,Sandy,Good,0
26,223.62,Reddish-Brown,Poor,0
15,189.315,Sandy,Great,0
8,186.279,Blonde,Excelent,0
4,208.844,Blonde,Great,0
14,228.466,Sandy,Excelent,0
29,200.44,Blonde with Dark Tips,Great,0
11,190.116,Blonde with Dark Tips,Great,0
17,200.206,Sandy,Excelent,0
2,187.416,Blonde,Great,0
22,191.883,Dark Brown,Excelent,0
27,203.014,Blonde,Great,0
30,175.287,Blonde with Dark Tips,Great,0
15,192.038,Blonde with Dark Tips,Excelent,0
19,212.529,Black,Good,0
5,213.483,Sandy,Good,0
12,191.086,Blonde,Great,0
11,196.791,Dark Brown,Good,0
13,214.125,Blonde,Great,0
17,188.217,Black,Poor,0
28,228.584,Black,Good,0
16,197.515,Reddish-Brown,Excelent,0
26,182.002,Blonde with Dark Tips,Good,0
27,189.933,Dark Brown,Great,0
29,203.755,Blonde with Dark Tips,Excelent,0
8,176.242,Blonde,Good,0
25,204.417,Reddish-Brown,Excelent,0
21,193.154,Blonde,Excelent,0
18,181.417,Blonde,Good,0
16,214.192,Blonde,Excelent,0
6,191.877,Blonde,Good,0
11,216.329,Blonde with Dark Tips,Excelent,0
30,172.889,Black,Good,0
7,172.03,Blonde with Dark Tips,Great,0
7,209.854,Blonde,Great,0
8,221.185,Sandy,Excelent,0
6,224.278,Blonde with Dark Tips,Good,0
7,175.219,Blonde,Good,0
23,196.599,Blonde,Good,0
5,196.832,Blonde with Dark Tips,Excelent,0
18,214.171,Blonde,Excelent,0
15,177.657,Blonde,Good,0
8,171.217,Blonde,Great,0
17,174.797,Reddish-Brown,Great,0
13,172.914,Blonde,Great,0
26,170.631,Blonde,Good,0
15,197.329,Sandy,Poor,0
7,185.748,Black,Great,0
5,221.245,Blonde,Great,0
15,223.367,Dark Brown,Great,0
17,220.792,Blonde,Good,0
2,194.601,Sandy,Excelent,0
17,189.154,Blonde,Excelent,0
11,193.105,Blonde with Dark Tips,Great,0
27,183.328,Dark Brown,Great,0
27,174.357,Blonde with Dark Tips,Good,0
3,186.803,Black,Good,0
14,229.82,Sandy,Poor,0
11,183.911,Sandy,Good,0
9,176.428,Blonde,Good,0
24,224.587,Sandy,Poor,0
28,176.69,Blonde,Great,0
15,217.051,Sandy,Good,0
5,185.893,Sandy,Great,0
21,170.139,Sandy,Excelent,0
30,217.96,Blonde,Great,0
20,214.84,Dark Brown,Great,0
12,196.544,Blonde with Dark Tips,Great,0
15,220.809,Sandy,Great,0
23,221.046,Sandy,Good,0
15,205.958,Dark Brown,Good,0
21,221.406,Black,Good,0
26,218.459,Dark Brown,Good,0
20,204.678,Blonde with Dark Tips,Great,0
8,170.773,Blonde with Dark Tips,Good,0
28,196.592,Reddish-Brown,Great,0
13,171.481,Blonde,Good,0
4,215.18,Blonde with Dark Tips,Great,0
24,196.839,Black,Great,0
10,181.055,Reddish-Brown,Excelent,0
2,205.399,Blonde with Dark Tips,Great,0
10,224.038,Dark Brown,Great,0
12,187.779,Blonde with Dark Tips,Excelent,0
22,216.852,Blonde,Excelent,0
29,197.345,Blonde with Dark Tips,Excelent,0
29,213.573,Blonde,Great,0
2,181.113,Black,Great,0
22,187.267,Blonde,Great,0
9,225.026,Blonde,Great,0
9,194.887,Blonde with Dark Tips,Great,0
19,182.038,Sandy,Great,0
30,226.28,Blonde with Dark Tips,Great,0
14,191.42,Reddish-Brown,Good,0
29,200.801,Blonde,Good,0
10,195.898,Sandy,Great,0
24,228.209,Dark Brown,Excelent,0
19,213.849,Blonde,Great,0
28,229.16,Blonde,Great,0
10,195.878,Blonde with Dark Tips,Poor,0
17,181.143,Blonde with Dark Tips,Great,0
14,221.475,Blonde with Dark Tips,Good,0
12,188.034,Sandy,Great,0
12,229.47,Black,Great,0
19,176.232,Blonde,Great,0
25,226.098,Black,Great,0
18,205.681,Dark Brown,Good,0
29,189.157,Sandy,Excelent,0
1,189.46,Dark Brown,Great,0
23,186.095,Black,Great,0
22,196.876,Blonde,Good,0
15,223.755,Dark Brown,Excelent,0
16,228.36,Dark Brown,Great,0
10,199.509,Blonde with Dark Tips,Excelent,0
25,218.985,Black,Poor,0
23,174.09,Blonde,Good,0
5,191.888,Blonde,Good,0
10,202.57,Dark Brown,Poor,0
9,183.905,Reddish-Brown,Great,0
30,188.429,Blonde,Great,0
14,212.212,Dark Brown,Excelent,0
19,226.911,Blonde,Great,0
3,188.102,Blonde with Dark Tips,Excelent,0
17,170.625,Blonde,Good,0
12,226.454,Blonde,Excelent,0
18,222.449,Blonde with Dark Tips,Good,0
4,192.33,Black,Great,0
14,215.63,Blonde,Excelent,0
13,220.713,Sandy,Great,0
27,200.84,Blonde,Great,0
8,223.222,Blonde,Great,0
9,210.982,Blonde with Dark Tips,Excelent,0
14,181.291,Reddish-Brown,Poor,0
23,208.257,Sandy,Great,0
23,186.317,Dark Brown,Excelent,0
10,225.734,Sandy,Good,0
2,179.833,Blonde,Excelent,0
4,217.359,Sandy,Great,0
7,214.197,Black,Great,0
2,172.623,Dark Brown,Excelent,0
17,197.389,Blonde with Dark Tips,Poor,0
29,209.398,Blonde,Great,0
4,189.43,Sandy,Great,0
11,226.08,Reddish-Brown,Excelent,0
17,178.451,Sandy,Excelent,0
25,175.908,Blonde,Great,0
22,189.359,Blonde,Great,0
24,170.757,Blonde with Dark Tips,Great,0
15,181.012,Blonde,Great,0
9,185.045,Blonde,Good,0
22,198.461,Sandy,Good,0
14,220.164,Reddish-Brown,Good,0
15,190.551,Blonde,Poor,0
3,182.076,Blonde,Great,0
30,185.879,Sandy,Great,0
12,210.126,Blonde with Dark Tips,Good,0
8,212.895,Blonde,Good,0
14,173.398,Reddish-Brown,Excelent,0
27,228.923,Reddish-Brown,Good,0
3,181.794,Reddish-Brown,Great,0
23,177.963,Blonde,Good,0
18,183.074,Sandy,Poor,0
5,180.668,Reddish-Brown,Excelent,0
4,212.97,Blonde with Dark Tips,Great,0
29,170.537,Reddish-Brown,Excelent,0
22,191.698,Reddish-Brown,Great,0
11,201.847,Sandy,Great,0
18,200.79,Black,Great,1
11,175.433,Blonde with Dark Tips,Great,0
8,216.818,Sandy,Good,0
3,204.112,Black,Great,0
19,199.717,Blonde,Excelent,0
16,193.539,Black,Great,0
7,175.758,Blonde with Dark Tips,Great,0
20,211.318,Blonde,Great,0
2,228.998,Blonde with Dark Tips,Good,0
13,180.292,Black,Great,0
9,204.793,Sandy,Good,0
20,184.401,Blonde,Great,0
3,192.967,Black,Great,0
1,185.53,Reddish-Brown,Excelent,0
28,227.591,Blonde with Dark Tips,Excelent,0
10,175.097,Blonde with Dark Tips,Excelent,0
30,202.851,Dark Brown,Poor,0
12,179.729,Blonde,Good,0
4,223.321,Blonde,Excelent,0
25,173.089,Blonde,Excelent,0
4,178.67,Blonde with Dark Tips,Poor,0
19,183.773,Blonde with Dark Tips,Excelent,0
4,204.202,Black,Great,0
14,170.997,Sandy,Poor,0
6,194.071,Blonde with Dark Tips,Good,0
26,174.381,Blonde with Dark Tips,Good,0
27,187.089,Blonde,Excelent,0
2,182.682,Sandy,Good,0
19,177.629,Sandy,Excelent,0
24,185.48,Blonde with Dark Tips,Good,0
29,229.012,Blonde with Dark Tips,Good,0
29,207.313,Dark Brown,Poor,0
24,196.999,Sandy,Excelent,0
13,176.658,Blonde with Dark Tips,Excelent,0
30,193.907,Sandy,Great,0
8,217.162,Blonde with Dark Tips,Great,0
2,223.214,Blonde,Great,0
10,189.673,Blonde,Great,0
30,182.822,Blonde with Dark Tips,Poor,0
20,228.359,Dark Brown,Good,0
17,203.497,Sandy,Excelent,0
17,197.735,Blonde,Excelent,0
4,183.747,Dark Brown,Excelent,0
28,176.661,Reddish-Brown,Excelent,0
19,201.8,Black,Good,0
2,199.131,Blonde with Dark Tips,Good,0
20,196.397,Dark Brown,Great,0
16,229.085,Sandy,Good,0
3,216.007,Blonde,Poor,0
23,220.356,Reddish-Brown,Good,0
30,191.122,Blonde,Excelent,0
14,210.717,Sandy,Great,0
9,229.582,Blonde,Great,0
21,176.209,Blonde with Dark Tips,Good,0
29,217.345,Blonde,Great,0
16,186.34,Dark Brown,Poor,0
26,176.182,Dark Brown,Excelent,0
14,175.322,Black,Great,0
15,177.83,Blonde with Dark Tips,Excelent,0
20,221.116,Blonde with Dark Tips,Excelent,0
29,192.422,Sandy,Poor,0
26,229.653,Black,Excelent,0
23,222.504,Blonde,Good,0
1,216.045,Sandy,Great,0
13,174.826,Blonde,Great,0
2,195.154,Blonde,Great,0
29,182.298,Sandy,Good,0
18,193.767,Reddish-Brown,Poor,0
17,188.135,Blonde,Excelent,0
12,229.335,Blonde,Great,0
21,212.98,Sandy,Great,0
24,184.328,Blonde with Dark Tips,Excelent,0
8,187.347,Dark Brown,Great,0
16,202.776,Black,Great,1
14,225.123,Sandy,Great,0
29,180.699,Blonde,Great,0
30,201.631,Blonde,Excelent,0
24,196.004,Reddish-Brown,Great,0
15,199.682,Blonde,Good,0
3,175.521,Blonde,Good,0
17,219.257,Blonde with Dark Tips,Great,0
10,175.827,Black,Good,0
19,219.52,Blonde,Excelent,0
25,207.915,Dark Brown,Good,0
28,189.84,Black,Good,0
25,225.93,Blonde,Good,0
21,205.297,Blonde,Good,0
10,201.359,Blonde with Dark Tips,Good,0
20,202.916,Blonde,Great,0
17,187.004,Black,Excelent,0
30,213.42,Dark Brown,Great,0
2,224.712,Blonde with Dark Tips,Good,0
14,219.81,Dark Brown,Great,0
3,188.134,Blonde with Dark Tips,Poor,0
20,211.523,Reddish-Brown,Good,0
17,204.836,Sandy,Great,0
4,177.576,Reddish-Brown,Great,0
28,197.298,Blonde,Poor,0
22,213.293,Blonde,Good,0
28,220.774,Sandy,Excelent,0
19,195.873,Blonde,Great,0
13,184.969,Sandy,Excelent,0
6,174.606,Reddish-Brown,Great,0
3,181.443,Dark Brown,Excelent,0
5,203.803,Black,Great,0
24,197.871,Blonde,Good,0
12,187.808,Dark Brown,Great,0
23,187.587,Sandy,Excelent,0
24,200.314,Black,Good,0
3,224.43,Dark Brown,Good,0
14,177.29,Blonde,Great,0
19,229.61,Sandy,Excelent,0
24,182.247,Blonde with Dark Tips,Excelent,0
17,206.392,Black,Good,0
9,217.992,Reddish-Brown,Good,0
1,208.516,Dark Brown,Excelent,0
6,205.719,Blonde with Dark Tips,Excelent,0
29,225.312,Sandy,Great,0
19,184.421,Reddish-Brown,Great,0
13,217.639,Blonde,Great,0
22,188.268,Blonde,Great,0
3,195.765,Blonde with Dark Tips,Great,0
30,180.923,Sandy,Great,0
6,179.592,Blonde with Dark Tips,Great,0
24,182.93,Black,Excelent,0
6,178.846,Dark Brown,Great,0
21,226.342,Dark Brown,Good,0
12,208.28,Black,Excelent,0
3,213.021,Black,Excelent,0
28,208.734,Blonde with Dark Tips,Great,0
20,196.634,Black,Great,0
29,190.329,Blonde with Dark Tips,Good,0
17,215.716,Blonde with Dark Tips,Poor,0
14,204.272,Reddish-Brown,Great,1
3,185.627,Blonde,Good,0
17,194.556,Black,Excelent,0
16,227.04,Sandy,Excelent,0
26,178.569,Blonde,Good,0
7,197.377,Dark Brown,Excelent,0
29,177.815,Blonde with Dark Tips,Good,0
14,176.974,Blonde,Good,0
27,191.166,Blonde,Excelent,0
24,227.586,Blonde,Great,0
1,200.071,Sandy,Excelent,0
2,214.465,Blonde with Dark Tips,Good,0
2,218.19,Sandy,Great,0
18,186.875,Sandy,Great,0
5,191.015,Blonde,Great,0
2,199.284,Reddish-Brown,Good,0
10,173.302,Sandy,Great,0
26,181.005,Dark Brown,Great,0
15,188.041,Blonde with Dark Tips,Great,0
11,221.466,Blonde,Excelent,0
21,179.365,Black,Good,0
5,189.034,Blonde,Good,0
7,175.61,Blonde with Dark Tips,Excelent,0
25,208.142,Blonde with Dark Tips,Good,0
3,196.065,Blonde,Great,0
8,173.422,Blonde with Dark Tips,Poor,0
21,222.009,Reddish-Brown,Excelent,0
18,202.766,Blonde,Poor,0
22,200.774,Blonde,Excelent,0
26,180.408,Dark Brown,Great,0
2,208.183,Blonde,Excelent,0
4,211.718,Sandy,Good,0
2,205.195,Reddish-Brown,Great,0
7,227.54,Blonde,Great,0
2,195.744,Sandy,Great,0
30,197.462,Sandy,Great,0
13,183.905,Sandy,Poor,0
26,216.253,Sandy,Good,0
26,181.186,Blonde,Great,0
4,184.336,Black,Excelent,0
7,192.818,Black,Good,0
28,229.497,Dark Brown,Excelent,0
30,223.606,Blonde,Great,0
12,207.051,Sandy,Good,0
3,213.299,Sandy,Great,0
4,202.216,Blonde,Excelent,0
19,219.411,Reddish-Brown,Great,0
9,195.044,Blonde,Excelent,0
20,217.712,Sandy,Good,0
26,207.291,Blonde,Good,0
15,209.299,Reddish-Brown,Excelent,0
30,224.654,Blonde,Poor,0
7,194.483,Dark Brown,Poor,0
15,192.478,Blonde,Great,0
21,222.488,Blonde with Dark Tips,Excelent,0
6,209.566,Dark Brown,Good,0
7,228.522,Blonde with Dark Tips,Excelent,0
13,172.029,Blonde with Dark Tips,Great,0
5,170.999,Sandy,Great,0
6,174.429,Blonde with Dark Tips,Poor,0
23,219.846,Blonde with Dark Tips,Good,0
19,178.714,Blonde with Dark Tips,Great,0
30,226.01,Blonde,Great,0
1,181.985,Black,Good,0
3,171.645,Blonde with Dark Tips,Great,0
11,207.577,Blonde,Great,0
4,187.346,Blonde,Great,0
20,213.991,Black,Poor,0
29,227.178,Reddish-Brown,Great,0
16,192.19,Blonde,Good,0
5,215.873,Black,Great,0
25,227.166,Sandy,Great,0
18,213.89,Sandy,Good,0
24,203.061,Black,Excelent,0
30,218.72,Black,Good,0
10,178.036,Reddish-Brown,Excelent,0
13,216.273,Black,Poor,0
29,202.092,Dark Brown,Excelent,0
25,194.635,Sandy,Great,0
16,181.812,Black,Excelent,0
26,199.584,Reddish-Brown,Excelent,0
19,190.945,Reddish-Brown,Great,0
20,211.303,Black,Good,0
18,172.163,Blonde,Poor,0
4,216.266,Sandy,Great,0
22,203.081,Blonde,Excelent,0
5,205.24,Blonde with Dark Tips,Great,0
9,226.449,Sandy,Excelent,0
14,178.932,Black,Good,0
24,218.141,Blonde with Dark Tips,Great,0
3,194.549,Blonde with Dark Tips,Poor,0
22,194.742,Black,Poor,0
24,177.392,Blonde,Great,0
11,176.753,Blonde,Great,0
28,211.454,Black,Excelent,0
17,206.337,Blonde with Dark Tips,Good,0
20,182.365,Blonde,Good,0
7,213.02,Black,Great,0
7,200.504,Sandy,Great,0
5,179.739,Reddish-Brown,Excelent,0
27,192.584,Sandy,Great,0
1,198.86,Reddish-Brown,Poor,0
25,196.616,Blonde,Good,0
30,224.817,Black,Poor,0
14,182.694,Blonde with Dark Tips,Good,0
14,199.218,Blonde,Poor,0
13,191.796,Sandy,Poor,0
25,176.756,Sandy,Good,0
28,196.178,Blonde,Excelent,0
14,186.92,Sandy,Poor,0
16,203.44,Blonde with Dark Tips,Great,0
2,208.176,Blonde,Good,0
20,170.626,Blonde with Dark Tips,Good,0
21,228.631,Blonde with Dark Tips,Good,0
2,216.409,Blonde,Great,0
15,196.644,Dark Brown,Great,0
6,190.823,Blonde with Dark Tips,Excelent,0
17,176.24,Dark Brown,Poor,0
25,220.018,Dark Brown,Great,0
2,189.135,Blonde,Great,0
13,229.065,Sandy,Great,0
6,176.973,Dark Brown,Excelent,0
12,181.986,Blonde,Excelent,0
3,181.117,Black,Poor,0
21,183.364,Blonde,Excelent,0
13,200.816,Dark Brown,Good,0
4,201.394,Blonde,Great,0
6,218.366,Blonde with Dark Tips,Great,0
22,206.18,Blonde,Great,0
6,227.857,Dark Brown,Excelent,0
22,214.352,Sandy,Good,0
5,221.732,Blonde,Good,0
12,189.105,Dark Brown,Excelent,0
8,199.477,Black,Excelent,0
29,196.053,Sandy,Excelent,0
28,201.173,Blonde,Great,0
23,187.307,Blonde,Excelent,0
17,179.862,Blonde with Dark Tips,Poor,0
30,216.493,Sandy,Good,0
13,170.119,Sandy,Great,0
9,212.272,Black,Good,0
16,185.39,Sandy,Great,0
6,190.96,Black,Good,0
25,205.742,Sandy,Great,0
26,199.919,Reddish-Brown,Excelent,0
8,203.218,Blonde,Poor,0
16,216.177,Blonde,Great,0
30,229.815,Blonde with Dark Tips,Excelent,0
27,211.952,Reddish-Brown,Great,0
20,187.546,Sandy,Good,0
2,205.238,Sandy,Great,0
30,179.356,Blonde with Dark Tips,Excelent,0
20,198.36,Blonde,Great,0
2,186.365,Black,Good,0
8,193.111,Dark Brown,Great,0
1,171.949,Blonde with Dark Tips,Excelent,0
6,190.014,Black,Poor,0
29,207.929,Blonde,Excelent,0
15,194.827,Sandy,Poor,0
23,188.91,Dark Brown,Great,0
4,209.015,Sandy,Great,0
7,207.442,Reddish-Brown,Excelent,0
8,185.89,Sandy,Poor,0
28,219.952,Dark Brown,Great,0
5,186.788,Blonde with Dark Tips,Poor,0
27,209.6,Dark Brown,Great,0
20,223.658,Blonde with Dark Tips,Good,0
5,197.476,Dark Brown,Poor,0
22,224.564,Blonde,Excelent,0
12,180.374,Blonde,Great,0
23,199.678,Blonde with Dark Tips,Great,0
13,180.148,Sandy,Great,0
28,198.91,Blonde with Dark Tips,Poor,0
27,184.238,Blonde,Excelent,0
11,205.639,Blonde with Dark Tips,Excelent,0
14,204.578,Dark Brown,Good,0
10,189.564,Blonde,Excelent,0
20,193.527,Sandy,Great,0
23,207.254,Sandy,Poor,0
1,192.963,Blonde with Dark Tips,Excelent,0
12,199.088,Sandy,Great,0
10,194.921,Black,Great,0
21,229.693,Blonde,Excelent,0
5,217.873,Blonde,Great,0
2,192.934,Dark Brown,Great,0
19,226.873,Dark Brown,Excelent,0
2,209.661,Blonde,Great,0
8,187.519,Black,Good,0
4,186.101,Blonde with Dark Tips,Excelent,0
22,220.949,Blonde with Dark Tips,Great,0
2,214.205,Blonde,Great,0
6,222.144,Blonde,Good,0
1,223.442,Blonde with Dark Tips,Excelent,0
22,177.957,Blonde,Great,0
26,171.759,Blonde,Great,0
29,225.982,Blonde,Good,0
22,176.199,Blonde with Dark Tips,Good,0
12,202.619,Sandy,Great,0
10,195.918,Blonde,Excelent,0
4,206.682,Black,Great,0
23,224.586,Dark Brown,Great,0
4,187.551,Blonde with Dark Tips,Great,0
30,220.809,Black,Good,0
6,216.132,Black,Poor,0
16,177.387,Blonde,Great,0
5,202.712,Blonde,Good,0
1,213.875,Blonde with Dark Tips,Great,0
26,176.819,Sandy,Great,0
17,229.564,Sandy,Great,0
9,191.824,Blonde,Great,0
1,182.5,Blonde,Excelent,0
12,214.361,Blonde,Excelent,0
25,173.406,Dark Brown,Good,0
13,178.754,Blonde,Excelent,0
9,218.948,Blonde,Good,0
11,188.798,Black,Excelent,0
9,175.726,Blonde,Excelent,0
5,183.552,Dark Brown,Good,0
30,216.825,Reddish-Brown,Poor,0
27,222.514,Sandy,Good,0
15,199.365,Blonde with Dark Tips,Great,0
1,187.566,Blonde,Great,0
23,173.463,Sandy,Great,0
19,184.233,Sandy,Great,0
16,192.624,Dark Brown,Poor,0
30,179.009,Reddish-Brown,Great,0
4,174.078,Blonde with Dark Tips,Good,0
30,227.722,Blonde with Dark Tips,Good,0
15,176.133,Dark Brown,Great,0
9,187.751,Blonde with Dark Tips,Great,0
19,221.881,Blonde,Good,0
23,216.699,Blonde with Dark Tips,Poor,0
1,217.957,Blonde,Excelent,0
27,190.158,Blonde with Dark Tips,Great,0
3,219.666,Blonde with Dark Tips,Excelent,0
16,213.842,Blonde with Dark Tips,Good,0
24,213.501,Blonde with Dark Tips,Excelent,0
25,171.966,Reddish-Brown,Excelent,0
3,219.904,Blonde with Dark Tips,Great,0
1,179.164,Blonde with Dark Tips,Great,0
17,179.144,Dark Brown,Good,0
20,208.213,Dark Brown,Great,0
15,171.15,Blonde,Great,0
21,222.2,Sandy,Good,0
30,180.323,Blonde,Excelent,0
27,215.369,Blonde,Good,0
17,222.989,Blonde with Dark Tips,Great,0
16,200.767,Blonde,Great,0
29,187.897,Sandy,Good,0
15,219.125,Blonde with Dark Tips,Great,0
7,178.41,Blonde,Excelent,0
27,206.153,Blonde,Great,0
21,173.424,Sandy,Good,0
18,220.823,Blonde,Good,0
3,207.111,Black,Great,0
27,209.49,Blonde,Great,0
7,198.635,Blonde with Dark Tips,Great,0
14,209.95,Blonde,Great,0
2,229.053,Blonde with Dark Tips,Excelent,0
29,183.809,Reddish-Brown,Good,0
6,181.752,Reddish-Brown,Poor,0
11,197.48,Dark Brown,Good,0
10,192.611,Sandy,Excelent,0
18,214.015,Sandy,Excelent,0
7,218.453,Blonde,Good,0
7,212.465,Dark Brown,Excelent,0
21,180.26,Sandy,Good,0
9,185.5,Blonde,Great,0
7,185.557,Black,Great,0
25,204.433,Dark Brown,Great,0
11,188.276,Dark Brown,Excelent,0
5,172.465,Dark Brown,Great,0
1,192.82,Dark Brown,Great,0
10,219.326,Reddish-Brown,Good,0
24,189.409,Blonde,Excelent,0
25,174.47,Dark Brown,Good,0
16,200.229,Blonde with Dark Tips,Great,0
3,199.966,Dark Brown,Good,0
26,187.533,Black,Great,0
9,218.436,Reddish-Brown,Great,0
1,171.191,Blonde with Dark Tips,Great,0
7,212.784,Blonde,Good,0
28,213.112,Blonde,Great,0
25,218.244,Blonde with Dark Tips,Poor,0
2,195.314,Reddish-Brown,Good,0
22,214.169,Black,Great,0
13,204.396,Black,Great,0
19,174.96,Black,Great,0
9,179.472,Blonde,Good,0
27,174.354,Sandy,Poor,0
16,176.427,Dark Brown,Poor,0
25,183.279,Black,Good,0
30,195.032,Blonde with Dark Tips,Excelent,0
6,198.74,Blonde,Great,0
8,204.963,Sandy,Good,0
8,205.226,Blonde,Great,0
1,173.356,Black,Great,0
11,223.777,Blonde with Dark Tips,Poor,0
26,174.582,Blonde with Dark Tips,Good,0
10,210.662,Blonde,Poor,0
6,220.935,Reddish-Brown,Great,0
16,226.033,Blonde with Dark Tips,Great,0
10,209.047,Sandy,Good,0
19,213.025,Sandy,Poor,0
25,220.034,Blonde with Dark Tips,Excelent,0
14,205.551,Sandy,Good,0
19,214.786,Sandy,Poor,0
21,189.28,Sandy,Great,0
6,227.738,Blonde,Good,0
28,225.679,Blonde with Dark Tips,Good,0
29,217.852,Sandy,Great,0
5,212.923,Blonde,Poor,0
24,226.483,Blonde,Poor,0
2,189.998,Blonde with Dark Tips,Excelent,0
23,198.219,Blonde with Dark Tips,Excelent,0
30,174.688,Blonde,Excelent,0
30,223.029,Sandy,Great,0
6,202.548,Sandy,Poor,0
17,227.696,Blonde with Dark Tips,Good,0
8,226.431,Blonde,Good,0
3,176.065,Sandy,Excelent,0
15,193.628,Sandy,Good,0
6,186.952,Sandy,Excelent,0
26,205.258,Black,Good,0
14,209.321,Dark Brown,Great,1
17,188.697,Blonde,Great,0
9,180.646,Blonde with Dark Tips,Excelent,0
19,170.877,Dark Brown,Great,0
14,209.912,Blonde,Great,0
8,212.608,Sandy,Excelent,0
24,193.615,Reddish-Brown,Excelent,0
27,207.325,Dark Brown,Good,0
1,207.548,Black,Great,0
21,200.599,Blonde with Dark Tips,Great,0
5,183.772,Sandy,Poor,0
13,178.046,Reddish-Brown,Good,0
1,228.282,Sandy,Poor,0
11,174.098,Reddish-Brown,Good,0
2,223.283,Blonde with Dark Tips,Great,0
25,188.454,Blonde,Great,0
8,182.529,Blonde with Dark Tips,Good,0
1,205.215,Blonde with Dark Tips,Excelent,0
8,215.424,Black,Excelent,0
12,177.315,Sandy,Great,0
25,179.594,Blonde with Dark Tips,Great,0
17,202.735,Blonde with Dark Tips,Good,0
1,200.7,Blonde,Excelent,0
22,200.502,Blonde with Dark Tips,Good,0
22,182.774,Reddish-Brown,Good,0
23,208.228,Sandy,Excelent,0
20,217.31,Blonde with Dark Tips,Great,0
1,200.486,Black,Great,0
23,172.254,Blonde,Good,0
9,191.543,Blonde,Excelent,0
21,186.333,Dark Brown,Poor,0
11,170.792,Black,Great,0
13,172.647,Sandy,Excelent,0
13,196.514,Black,Good,0
23,178.921,Blonde with Dark Tips,Good,0
9,191.107,Sandy,Excelent,0
28,177.847,Sandy,Great,0
13,179.488,Dark Brown,Great,0
25,183.646,Blonde,Great,0
13,225.599,Sandy,Great,0
10,174.36,Blonde with Dark Tips,Excelent,0
4,224.236,Blonde with Dark Tips,Good,0
29,178.727,Blonde,Great,0
28,172.243,Blonde with Dark Tips,Great,0
18,184.338,Blonde with Dark Tips,Excelent,0
17,199.998,Black,Good,0
26,201.743,Sandy,Good,0
19,192.349,Black,Excelent,0
5,179.661,Black,Great,0
26,193.795,Sandy,Excelent,0
23,184.322,Blonde,Good,0
19,170.169,Sandy,Good,0
24,172.423,Sandy,Poor,0
30,213.538,Blonde,Great,0
3,212.632,Sandy,Great,0
24,217.02,Blonde with Dark Tips,Great,0
28,201.166,Dark Brown,Good,0
17,206.454,Blonde with Dark Tips,Poor,0
12,180.653,Reddish-Brown,Great,0
24,179.673,Reddish-Brown,Great,0
18,180.428,Blonde with Dark Tips,Good,0
15,189.374,Reddish-Brown,Great,0
5,220.856,Reddish-Brown,Poor,0
1,180.758,Sandy,Good,0
11,200.191,Blonde,Great,0
4,212.663,Blonde with Dark Tips,Great,0
30,189.858,Sandy,Excelent,0
22,208.371,Sandy,Good,0
28,225.706,Blonde with Dark Tips,Great,0
1,220.982,Blonde,Great,0
5,185.557,Sandy,Good,0
14,205.874,Blonde,Great,0
15,176.963,Sandy,Excelent,0
29,208.097,Reddish-Brown,Poor,0
19,181.959,Sandy,Good,0
24,214.732,Black,Great,0
17,209.257,Blonde,Good,0
16,176.366,Dark Brown,Great,0
20,219.401,Sandy,Poor,0
15,192.537,Reddish-Brown,Poor,0
4,174.468,Blonde,Excelent,0
3,198.337,Blonde,Good,0
11,221.97,Sandy,Great,0
27,202.112,Blonde,Great,0
23,195.814,Black,Poor,0
20,184.587,Sandy,Great,0
15,229.068,Blonde,Good,0
29,189.729,Blonde,Excelent,0
15,211.035,Blonde,Poor,0
30,214.023,Black,Great,0
28,208.313,Blonde with Dark Tips,Great,0
21,195.866,Dark Brown,Good,0
13,204.93,Blonde,Great,0
26,179.137,Blonde,Great,0
24,183.044,Black,Great,0
24,175.285,Black,Poor,0
12,224.253,Sandy,Great,0
8,205.684,Blonde,Good,0
12,204.608,Blonde,Great,0
18,229.061,Dark Brown,Great,0
